county,state,fips_code,customers_out
Assumption,Louisiana,22007,395645.0
Atascosa,Texas,48013,11496.0
Atchison,Kansas,20005,53839.0
Atchison,Missouri,29005,47129.0
Athens,Ohio,39009,1494058.0
Atkinson,Georgia,13003,1004022.0
Atlantic,New Jersey,34001,674807.0
Atoka,Oklahoma,40005,28385.0
Attala,Mississippi,28007,350741.0
Audrain,Missouri,29007,6372.0
Audubon,Iowa,19009,14900.0
Auglaize,Ohio,39011,71513.0
Augusta,Virginia,51015,492199.0
Austin,Texas,48015,35039.0
Autauga,Alabama,1001,348355.0
Avery,North Carolina,37011,55989.0
Avoyelles,Louisiana,22009,1299624.0
Baca,Colorado,8009,32.0
Bacon,Georgia,13005,416215.0
Bailey,Texas,48017,33093.0
Baker,Florida,12003,2620246.0
Baker,Georgia,13007,80149.0
Baker,Oregon,41001,2219.0
Baldwin,Alabama,1003,984637.0
Baldwin,Georgia,13009,2942831.0
Ballard,Kentucky,21007,16085.0
Baltimore,Maryland,24005,2894153.0
Baltimore,Maryland,24510,1847946.0
Bamberg,South Carolina,45009,164691.0
Bandera,Texas,48019,18.0
Banks,Georgia,13011,1822748.0
Bannock,Idaho,16005,289142.0
Baraga,Michigan,26013,112667.0
Barber,Kansas,20007,85.0
Barbour,Alabama,1005,36000.0
Barbour,West Virginia,54001,388858.0
Barnes,North Dakota,38003,13586.0
Barnstable,Massachusetts,25001,4687475.0
Barnwell,South Carolina,45011,227199.0
Barren,Kentucky,21009,13813.0
Barron,Wisconsin,55005,260819.0
Barrow,Georgia,13013,1804232.0
Barry,Michigan,26015,3834312.0
Barry,Missouri,29009,328.0
Bartholomew,Indiana,18005,13597.0
Barton,Kansas,20009,495961.0
Barton,Missouri,29011,52233.0
Bartow,Georgia,13015,2251846.0
Bastrop,Texas,48021,398262.0
Bates,Missouri,29013,66422.0
Bath,Kentucky,21011,33304.0
Bath,Virginia,51017,2106.0
Baxter,Arkansas,5005,202537.0
Bay,Florida,12005,1308299.0
Bay,Michigan,26017,518543.0
Bayfield,Wisconsin,55007,145890.0
Baylor,Texas,48023,12.0
Bear Lake,Idaho,16007,262969.0
Beaufort,North Carolina,37013,137258.0
Beaufort,South Carolina,45013,3615296.0
Beauregard,Louisiana,22011,1141247.0
Beaver,Oklahoma,40007,374.0
Beaver,Pennsylvania,42007,783923.0
Beaver,Utah,49001,64161.0
Becker,Minnesota,27005,87530.0
Beckham,Oklahoma,40009,204003.0
Bedford,Pennsylvania,42009,428559.0
Bedford,Tennessee,47003,2332.0
Bedford,Virginia,51019,588158.0
Bee,Texas,48025,5356.0
Belknap,New Hampshire,33001,4520310.0
Bell,Kentucky,21013,162645.0
Bell,Texas,48027,42765.0
Belmont,Ohio,39013,642252.0
Beltrami,Minnesota,27007,219077.0
Ben Hill,Georgia,13017,608269.0
Benewah,Idaho,16009,166135.0
Bennington,Vermont,50003,626103.0
Bent,Colorado,8011,0.0
Benton,Arkansas,5007,941399.0
Benton,Indiana,18007,29190.0
Benton,Iowa,19011,58771.0
Benton,Minnesota,27009,69913.0
Benton,Mississippi,28009,33.0
Benton,Missouri,29015,74309.0
Benton,Oregon,41003,465920.0
Benton,Washington,53005,1.0
Benzie,Michigan,26019,461364.0
Bergen,New Jersey,34003,2097917.0
Berkeley,South Carolina,45015,806786.0
Berkeley,West Virginia,54003,458041.0
Berks,Pennsylvania,42011,2704685.0
Berkshire,Massachusetts,25003,566335.0
Bernalillo,New Mexico,35001,2831053.0
Berrien,Georgia,13019,560820.0
Berrien,Michigan,26021,2073486.0
Bertie,North Carolina,37015,320592.0
Bexar,Texas,48029,3579812.0
Bibb,Alabama,1007,156229.0
Bibb,Georgia,13021,9651513.0
Bienville,Louisiana,22013,425768.0
Big Horn,Wyoming,56003,4939.0
Billings,North Dakota,38007,4.0
Bingham,Idaho,16011,174267.0
Black Hawk,Iowa,19013,440466.0
Blackford,Indiana,18009,401277.0
Bladen,North Carolina,37017,122363.0
Blaine,Idaho,16013,443646.0
Blaine,Oklahoma,40011,100079.0
Blair,Pennsylvania,42013,851259.0
Blanco,Texas,48031,33463.0
Bland,Virginia,51021,177733.0
Bleckley,Georgia,13023,405075.0
Blount,Alabama,1009,40847.0
Blount,Tennessee,47009,710797.0
Blue Earth,Minnesota,27013,100473.0
Boise,Idaho,16015,471578.0
Bolivar,Mississippi,28011,251691.0
Bollinger,Missouri,29017,3.0
Bond,Illinois,17005,13290.0
Bonner,Idaho,16017,1877677.0
Bonneville,Idaho,16019,104781.0
Boone,Arkansas,5009,381028.0
Boone,Illinois,17007,302940.0
Boone,Indiana,18011,162837.0
Boone,Iowa,19015,61829.0
Boone,Kentucky,21015,1214987.0
Boone,Missouri,29019,249056.0
Boone,West Virginia,54005,1666657.0
Borden,Texas,48033,114.0
Bosque,Texas,48035,1616.0
Bossier,Louisiana,22015,1388795.0
Botetourt,Virginia,51023,328809.0
Bottineau,North Dakota,38009,0.0
Boulder,Colorado,8013,1225337.0
Boundary,Idaho,16021,202332.0
Bourbon,Kansas,20011,70996.0
Bourbon,Kentucky,21017,50112.0
Bowie,Texas,48037,500489.0
Bowman,North Dakota,38011,4818.0
Box Butte,Nebraska,31013,0.0
Box Elder,Utah,49003,125302.0
Boyd,Kentucky,21019,618132.0
Boyd,Nebraska,31015,18323.0
Boyle,Kentucky,21021,18463.0
Bracken,Kentucky,21023,88593.0
Bradford,Florida,12007,2338834.0
Bradford,Pennsylvania,42015,2145951.0
Bradley,Arkansas,5011,166122.0
Branch,Michigan,26023,656727.0
Brantley,Georgia,13025,1007122.0
Braxton,West Virginia,54007,1442555.0
Brazoria,Texas,48039,104465.0
Brazos,Texas,48041,28537.0
Breathitt,Kentucky,21025,422291.0
Breckinridge,Kentucky,21027,942.0
Bremer,Iowa,19017,87924.0
Brevard,Florida,12009,78476760.0
Brewster,Texas,48043,910.0
Briscoe,Texas,48045,17773.0
Bristol,Massachusetts,25005,4500267.0
Bristol,Rhode Island,44001,2100766.0
Bronx,New York,36005,534086.0
Brooke,West Virginia,54009,496239.0
Brookings,South Dakota,46011,6262.0
Brooks,Georgia,13027,260522.0
Brooks,Texas,48047,81372.0
Broome,New York,36007,2756418.0
Broomfield,Colorado,8014,313431.0
Broward,Florida,12011,231718593.0
Brown,Illinois,17009,4062.0
Brown,Indiana,18013,400655.0
Brown,Kansas,20013,14458.0
Brown,Minnesota,27015,5540.0
Brown,Nebraska,31017,18618.0
Brown,Ohio,39015,1019543.0
Brown,South Dakota,46013,0.0
Brown,Texas,48049,5075.0
Brown,Wisconsin,55009,1012855.0
Brunswick,North Carolina,37019,490059.0
Brunswick,Virginia,51025,197767.0
Bryan,Georgia,13029,485845.0
Bryan,Oklahoma,40013,213353.0
Buchanan,Iowa,19019,45027.0
Buchanan,Missouri,29021,451257.0
Buchanan,Virginia,51027,451415.0
Buckingham,Virginia,51029,349654.0
Bucks,Pennsylvania,42017,2772971.0
Buena Vista,Iowa,19021,27480.0
Buena Vista,Virginia,51530,18755.0
Buffalo,Nebraska,31019,98525.0
Buffalo,Wisconsin,55011,22469.0
Bullitt,Kentucky,21029,370685.0
Bulloch,Georgia,13031,846986.0
Bullock,Alabama,1011,63411.0
Buncombe,North Carolina,37021,5021181.0
Bureau,Illinois,17011,150676.0
Burke,Georgia,13033,238230.0
Burke,North Carolina,37023,1471103.0
Burke,North Dakota,38013,29512.0
Burleigh,North Dakota,38015,111157.0
Burleson,Texas,48051,167868.0
Burlington,New Jersey,34005,2035226.0
Burnet,Texas,48053,66358.0
Burnett,Wisconsin,55013,86273.0
Burt,Nebraska,31021,2178.0
Butler,Alabama,1013,117657.0
Butler,Iowa,19023,139215.0
Butler,Kansas,20015,229084.0
Butler,Kentucky,21031,98693.0
Butler,Missouri,29023,0.0
Butler,Ohio,39017,1559060.0
Butler,Pennsylvania,42019,1348205.0
Butte,California,6007,83.0
Butte,Idaho,16023,17109.0
Butte,South Dakota,46019,9938.0
Butts,Georgia,13035,842320.0
Cabarrus,North Carolina,37025,593121.0
Cabell,West Virginia,54011,2362550.0
Cache,Utah,49005,250488.0
Caddo,Louisiana,22017,3392139.0
Caddo,Oklahoma,40015,715053.0
Calcasieu,Louisiana,22019,2960691.0
Caldwell,Kentucky,21033,54036.0
Caldwell,Louisiana,22021,291303.0
Caldwell,Missouri,29025,24999.0
Caldwell,North Carolina,37027,1160964.0
Caldwell,Texas,48055,141657.0
Caledonia,Vermont,50005,264511.0
Calhoun,Alabama,1015,985501.0
Calhoun,Arkansas,5013,20001.0
Calhoun,Florida,12013,422630.0
Calhoun,Georgia,13037,127463.0
Calhoun,Illinois,17013,4102.0
Calhoun,Iowa,19025,71324.0
Calhoun,Michigan,26025,1840572.0
Calhoun,Mississippi,28013,2999.0
Calhoun,South Carolina,45017,32500.0
Calhoun,Texas,48057,11874.0
Calhoun,West Virginia,54013,525670.0
Callahan,Texas,48059,3756.0
Callaway,Missouri,29027,8568.0
Calloway,Kentucky,21035,304668.0
Calumet,Wisconsin,55015,168805.0
Calvert,Maryland,24009,294106.0
Camas,Idaho,16025,615.0
Cambria,Pennsylvania,42021,1076975.0
Camden,Georgia,13039,4657781.0
Camden,Missouri,29029,183249.0
Camden,New Jersey,34007,1751345.0
Camden,North Carolina,37029,34392.0
Cameron,Louisiana,22023,43441.0
Cameron,Pennsylvania,42023,166599.0
Cameron,Texas,48061,291196.0
Camp,Texas,48063,66478.0
Campbell,Kentucky,21037,778945.0
Campbell,South Dakota,46021,0.0
Campbell,Tennessee,47013,16834.0
Campbell,Virginia,51031,476720.0
Campbell,Wyoming,56005,3821.0
Canadian,Oklahoma,40017,800705.0
Candler,Georgia,13043,276438.0
Cannon,Tennessee,47015,47441.0
Canyon,Idaho,16027,560700.0
Cape Girardeau,Missouri,29031,153404.0
Cape May,New Jersey,34009,612382.0
Carbon,Montana,30009,0.0
Carbon,Pennsylvania,42025,201694.0
Carbon,Utah,49007,29477.0
Carbon,Wyoming,56007,18482.0
Caribou,Idaho,16029,6483.0
Carlisle,Kentucky,21039,59047.0
Carlton,Minnesota,27017,138573.0
Caroline,Maryland,24011,207625.0
Caroline,Virginia,51033,355566.0
Carroll,Arkansas,5015,272572.0
Carroll,Georgia,13045,3460207.0
Carroll,Illinois,17015,115241.0
Carroll,Indiana,18015,100581.0
Carroll,Iowa,19027,31596.0
Carroll,Kentucky,21041,312851.0
Carroll,Maryland,24013,465738.0
Carroll,Mississippi,28015,146270.0
Carroll,Missouri,29033,73063.0
Carroll,New Hampshire,33003,2268381.0
Carroll,Ohio,39019,353842.0
Carroll,Virginia,51035,688149.0
Carson,Texas,48065,46787.0
Carson City,Nevada,32510,221711.0
Carter,Kentucky,21043,158131.0
Carter,Montana,30011,33.0
Carter,Oklahoma,40019,191491.0
Carteret,North Carolina,37031,107356.0
Carver,Minnesota,27019,615694.0
Casey,Kentucky,21045,5866.0
Cass,Illinois,17017,12114.0
Cass,Indiana,18017,36034.0
Cass,Iowa,19029,47702.0
Cass,Michigan,26027,558071.0
Cass,Minnesota,27021,547862.0
Cass,Missouri,29037,1003022.0
Cass,Nebraska,31025,1164366.0
Cass,North Dakota,38017,485682.0
Cass,Texas,48067,146881.0
Cassia,Idaho,16031,80419.0
Castro,Texas,48069,14951.0
Caswell,North Carolina,37033,173592.0
Catahoula,Louisiana,22025,9431.0
Catawba,North Carolina,37035,3705100.0
Catoosa,Georgia,13047,438490.0
Catron,New Mexico,35003,0.0
Cattaraugus,New York,36009,1132336.0
Cayuga,New York,36011,1112050.0
Cecil,Maryland,24015,1565867.0
Cedar,Iowa,19031,47748.0
Cedar,Missouri,29039,5250.0
Cedar,Nebraska,31027,246.0
Centre,Pennsylvania,42027,2646839.0
Cerro Gordo,Iowa,19033,251234.0
Chaffee,Colorado,8015,17942.0
Chambers,Alabama,1017,44173.0
Chambers,Texas,48071,1101016.0
Champaign,Illinois,17019,135115.0
Champaign,Ohio,39021,63773.0
Chariton,Missouri,29041,276666.0
Charles,Maryland,24017,1069300.0
Charles City,Virginia,51036,183345.0
Charleston,South Carolina,45019,5300402.0
Charlevoix,Michigan,26029,503871.0
Charlotte,Florida,12015,24679792.0
Charlotte,Virginia,51037,531539.0
Charlottesville,Virginia,51540,286496.0
Charlton,Georgia,13049,1312467.0
Chase,Kansas,20017,16225.0
Chatham,Georgia,13051,13471896.0
Chatham,North Carolina,37037,422512.0
Chattahoochee,Georgia,13053,34431.0
Chattooga,Georgia,13055,386259.0
Chautauqua,Kansas,20019,0.0
Chautauqua,New York,36013,1003815.0
Chaves,New Mexico,35005,153291.0
Cheatham,Tennessee,47021,206312.0
Cheboygan,Michigan,26031,498156.0
Chemung,New York,36015,586036.0
Chenango,New York,36017,1587273.0
Cherokee,Alabama,1019,36.0
Cherokee,Georgia,13057,4599444.0
Cherokee,Iowa,19035,22271.0
Cherokee,Kansas,20021,74771.0
Cherokee,North Carolina,37039,206778.0
Cherokee,Oklahoma,40021,6057.0
Cherokee,South Carolina,45021,396783.0
Cherokee,Texas,48073,90267.0
Cherry,Nebraska,31031,448.0
Chesapeake,Virginia,51550,937936.0
Cheshire,New Hampshire,33005,1071351.0
Chester,Pennsylvania,42029,2615184.0
Chester,South Carolina,45023,368772.0
Chester,Tennessee,47023,262758.0
Chesterfield,South Carolina,45025,157223.0
Chesterfield,Virginia,51041,2097020.0
Cheyenne,Colorado,8017,44595.0
Cheyenne,Kansas,20023,14652.0
Chickasaw,Iowa,19037,49437.0
Chickasaw,Mississippi,28017,4005.0
Chicot,Arkansas,5017,214532.0
Childress,Texas,48075,4344.0
Chilton,Alabama,1021,640388.0
Chippewa,Minnesota,27023,8.0
Chippewa,Wisconsin,55017,109574.0
Chisago,Minnesota,27025,204374.0
Chittenden,Vermont,50007,3075605.0
Choctaw,Alabama,1023,99270.0
Choctaw,Mississippi,28019,65165.0
Choctaw,Oklahoma,40023,97025.0
Chowan,North Carolina,37041,23403.0
Christian,Illinois,17021,82355.0
Christian,Kentucky,21047,226465.0
Christian,Missouri,29043,71038.0
Churchill,Nevada,32001,53228.0
Cibola,New Mexico,35006,0.0
Cimarron,Oklahoma,40025,232.0
Citrus,Florida,12017,16662171.0
Clackamas,Oregon,41005,7757038.0
Claiborne,Louisiana,22027,158589.0
Claiborne,Mississippi,28021,307471.0
Claiborne,Tennessee,47025,0.0
Clare,Michigan,26035,611762.0
Clarendon,South Carolina,45027,185692.0
Clarion,Pennsylvania,42031,470869.0
Clark,Arkansas,5019,134118.0
Clark,Idaho,16033,2946.0
Clark,Illinois,17023,35218.0
Clark,Indiana,18019,506604.0
Clark,Kentucky,21049,75015.0
Clark,Missouri,29045,2523.0
Clark,Nevada,32003,4391957.0
Clark,Ohio,39023,612935.0
Clark,Washington,53011,502846.0
Clark,Wisconsin,55019,43248.0
Clarke,Alabama,1025,18694.0
Clarke,Georgia,13059,3227313.0
Clarke,Iowa,19039,35450.0
Clarke,Mississippi,28023,91434.0
Clarke,Virginia,51043,221216.0
Clatsop,Oregon,41007,526093.0
Clay,Alabama,1027,517949.0
Clay,Arkansas,5021,397667.0
Clay,Florida,12019,8777283.0
Clay,Georgia,13061,312232.0
Clay,Illinois,17025,8252.0
Clay,Indiana,18021,169008.0
Clay,Iowa,19041,10413.0
Clay,Kansas,20027,74790.0
Clay,Kentucky,21051,25273.0
Clay,Minnesota,27027,41339.0
Clay,Mississippi,28025,87285.0
Clay,Missouri,29047,4257699.0
Clay,North Carolina,37043,10345.0
Clay,Tennessee,47027,68697.0
Clay,Texas,48077,2886.0
Clay,West Virginia,54015,1064125.0
Clayton,Georgia,13063,6588932.0
Clayton,Iowa,19043,198844.0
Clear Creek,Colorado,8019,160458.0
Clearfield,Pennsylvania,42033,903192.0
Clearwater,Idaho,16035,505953.0
Clearwater,Minnesota,27029,0.0
Cleburne,Alabama,1029,1302732.0
Cleburne,Arkansas,5023,145133.0
Clermont,Ohio,39025,2339136.0
Cleveland,Arkansas,5025,58711.0
Cleveland,North Carolina,37045,1532260.0
Cleveland,Oklahoma,40027,606528.0
Clinch,Georgia,13065,368673.0
Clinton,Illinois,17027,19610.0
Clinton,Indiana,18023,178107.0
Clinton,Iowa,19045,203330.0
Clinton,Kentucky,21053,15567.0
Clinton,Michigan,26037,608387.0
Clinton,Missouri,29049,284408.0
Clinton,New York,36019,273508.0
Clinton,Ohio,39027,191631.0
Clinton,Pennsylvania,42035,679773.0
Cloud,Kansas,20029,2520.0
Coahoma,Mississippi,28027,72896.0
Coal,Oklahoma,40029,223432.0
Cobb,Georgia,13067,10145308.0
Cochise,Arizona,4003,125593.0
Cochran,Texas,48079,25904.0
Cocke,Tennessee,47029,75472.0
Coconino,Arizona,4005,393268.0
Coffee,Alabama,1031,97758.0
Coffee,Georgia,13069,3265570.0
Coffee,Tennessee,47031,4646.0
Coffey,Kansas,20031,43920.0
Coke,Texas,48081,168.0
Cole,Missouri,29051,71741.0
Coleman,Texas,48083,4045.0
Coles,Illinois,17029,18889.0
Colfax,Nebraska,31037,2747.0
Colleton,South Carolina,45029,1157120.0
Collier,Florida,12021,110559458.0
Collin,Texas,48085,302804.0
Collingsworth,Texas,48087,24742.0
Colonial Heights,Virginia,51570,41165.0
Colorado,Texas,48089,20024.0
Colquitt,Georgia,13071,421620.0
Columbia,Arkansas,5027,333354.0
Columbia,Florida,12023,5756279.0
Columbia,Georgia,13073,1931404.0
Columbia,New York,36021,1183806.0
Columbia,Oregon,41009,204.0
Columbia,Pennsylvania,42037,310488.0
Columbia,Washington,53013,1085.0
Columbia,Wisconsin,55021,152201.0
Columbiana,Ohio,39029,823021.0
Columbus,North Carolina,37047,281613.0
Comal,Texas,48091,191681.0
Comanche,Oklahoma,40031,579907.0
Comanche,Texas,48093,1239.0
Concho,Texas,48095,223.0
Concordia,Louisiana,22029,348598.0
Conecuh,Alabama,1035,4300.0
Conejos,Colorado,8021,127592.0
Contra Costa,California,6013,236.0
Converse,Wyoming,56009,76323.0
Conway,Arkansas,5029,205158.0
Cook,Georgia,13075,283635.0
Cook,Illinois,17031,11114523.0
Cook,Minnesota,27031,0.0
Cooke,Texas,48097,38454.0
Cooper,Missouri,29053,21944.0
Coos,New Hampshire,33007,2029435.0
Coos,Oregon,41011,94853.0
Coosa,Alabama,1037,523363.0
Copiah,Mississippi,28029,1013477.0
Corson,South Dakota,46031,540.0
Cortland,New York,36023,366586.0
Coryell,Texas,48099,6895.0
Coshocton,Ohio,39031,271440.0
Costilla,Colorado,8023,99842.0
Cottle,Texas,48101,137.0
Cotton,Oklahoma,40033,260833.0
Cottonwood,Minnesota,27033,0.0
Covington,Alabama,1039,81903.0
Covington,Mississippi,28031,897799.0
Covington,Virginia,51580,37775.0
Coweta,Georgia,13077,935592.0
Cowley,Kansas,20035,150996.0
Cowlitz,Washington,53015,174.0
Craig,Oklahoma,40035,322775.0
Craig,Virginia,51045,151805.0
Craighead,Arkansas,5031,589763.0
Crane,Texas,48103,2025.0
Craven,North Carolina,37049,174030.0
Crawford,Arkansas,5033,359026.0
Crawford,Georgia,13079,915528.0
Crawford,Illinois,17033,15876.0
Crawford,Indiana,18025,188497.0
Crawford,Iowa,19047,20880.0
Crawford,Kansas,20037,85867.0
Crawford,Michigan,26039,627773.0
Crawford,Missouri,29055,164516.0
Crawford,Ohio,39033,246587.0
Crawford,Pennsylvania,42039,885743.0
Crawford,Wisconsin,55023,189315.0
Creek,Oklahoma,40037,581275.0
Crenshaw,Alabama,1041,92792.0
Crisp,Georgia,13081,1428.0
Crittenden,Arkansas,5035,289206.0
Crittenden,Kentucky,21055,78458.0
Crockett,Tennessee,47033,94658.0
Crockett,Texas,48105,752.0
Crook,Oregon,41013,66661.0
Crook,Wyoming,56011,0.0
Crosby,Texas,48107,35378.0
Cross,Arkansas,5037,208427.0
Crow Wing,Minnesota,27035,497949.0
Crowley,Colorado,8025,9534.0
Culberson,Texas,48109,2305.0
Cullman,Alabama,1043,984610.0
Culpeper,Virginia,51047,452955.0
Cumberland,Illinois,17035,2031.0
Cumberland,Kentucky,21057,20101.0
Cumberland,Maine,23005,25936885.0
Cumberland,New Jersey,34011,294829.0
Cumberland,North Carolina,37051,471694.0
Cumberland,Pennsylvania,42041,913587.0
Cumberland,Virginia,51049,235382.0
Currituck,North Carolina,37053,178874.0
Curry,New Mexico,35009,123430.0
Custer,Colorado,8027,30819.0
Custer,Idaho,16037,11156.0
Custer,Montana,30017,46262.0
Custer,Oklahoma,40039,685481.0
Custer,South Dakota,46033,50508.0
Cuyahoga,Ohio,39035,11160908.0
Dade,Georgia,13083,246341.0
Dade,Missouri,29057,137.0
Dakota,Minnesota,27037,810780.0
Dakota,Nebraska,31043,30733.0
Dale,Alabama,1045,22402.0
Dallam,Texas,48111,104469.0
Dallas,Alabama,1047,341006.0
Dallas,Arkansas,5039,81285.0
Dallas,Iowa,19049,168024.0
Dallas,Missouri,29059,56922.0
Dallas,Texas,48113,740465.0
Dane,Wisconsin,55025,812505.0
Daniels,Montana,30019,3777.0
Danville,Virginia,51590,0.0
Dare,North Carolina,37055,821311.0
Darke,Ohio,39037,135586.0
Darlington,South Carolina,45031,209209.0
Dauphin,Pennsylvania,42043,1056651.0
Davidson,North Carolina,37057,586011.0
Davidson,Tennessee,47037,2828617.0
Davie,North Carolina,37059,184592.0
Daviess,Indiana,18027,25110.0
Daviess,Kentucky,21059,142115.0
Daviess,Missouri,29061,4933.0
Davis,Iowa,19051,52347.0
Davis,Utah,49011,351664.0
Dawes,Nebraska,31045,164749.0
Dawson,Georgia,13085,1656256.0
Dawson,Montana,30021,25773.0
Dawson,Nebraska,31047,16025.0
Dawson,Texas,48115,3048.0
De Baca,New Mexico,35011,2203.0
De Soto,Louisiana,22031,3099830.0
De Witt,Illinois,17039,160348.0
DeKalb,Georgia,13089,33896525.0
DeKalb,Illinois,17037,338900.0
DeKalb,Indiana,18033,221009.0
DeKalb,Missouri,29063,48270.0
DeKalb,Tennessee,47041,25145.0
DeSoto,Florida,12027,5230943.0
DeSoto,Mississippi,28033,1233367.0
DeWitt,Texas,48123,427238.0
Deaf Smith,Texas,48117,32362.0
Dearborn,Indiana,18029,101144.0
Decatur,Georgia,13087,677993.0
Decatur,Indiana,18031,61402.0
Decatur,Iowa,19053,15161.0
Decatur,Kansas,20039,244670.0
Defiance,Ohio,39039,141922.0
Del Norte,California,6015,126872.0
Delaware,Indiana,18035,1534045.0
Delaware,Iowa,19055,36685.0
Delaware,New York,36025,616258.0
Delaware,Ohio,39041,1286653.0
Delaware,Oklahoma,40041,1386213.0
Delaware,Pennsylvania,42045,2237469.0
Delta,Colorado,8029,0.0
Delta,Michigan,26041,76423.0
Delta,Texas,48119,2129.0
Denali,Alaska,2068,16710.0
Dent,Missouri,29065,483105.0
Denton,Texas,48121,570403.0
Denver,Colorado,8031,2171180.0
Des Moines,Iowa,19057,101071.0
Deschutes,Oregon,41017,242378.0
Desha,Arkansas,5041,160585.0
Deuel,Nebraska,31049,1940.0
Deuel,South Dakota,46039,0.0
Dewey,Oklahoma,40043,194022.0
Dickens,Texas,48125,352.0
Dickenson,Virginia,51051,402551.0
Dickey,North Dakota,38021,248.0
Dickinson,Iowa,19059,48958.0
Dickinson,Kansas,20041,50684.0
Dickinson,Michigan,26043,371388.0
Dickson,Tennessee,47043,264.0
Dillon,South Carolina,45033,139213.0
Dimmit,Texas,48127,11557.0
Dinwiddie,Virginia,51053,295016.0
District of Columbia,District of Columbia,11001,1843381.0
Divide,North Dakota,38023,16257.0
Dixie,Florida,12029,2483892.0
Dixon,Nebraska,31051,24.0
Doddridge,West Virginia,54017,954541.0
Dodge,Georgia,13091,385412.0
Dodge,Minnesota,27039,33067.0
Dodge,Nebraska,31053,197121.0
Dodge,Wisconsin,55027,492741.0
Dolores,Colorado,8033,0.0
Doniphan,Kansas,20043,9168.0
Donley,Texas,48129,52869.0
Dooly,Georgia,13093,364562.0
Door,Wisconsin,55029,517565.0
Dorchester,Maryland,24019,139975.0
Dorchester,South Carolina,45035,852114.0
Dougherty,Georgia,13095,422411.0
Douglas,Colorado,8035,341213.0
Douglas,Georgia,13097,2182201.0
Douglas,Illinois,17041,30239.0
Douglas,Kansas,20045,651555.0
Douglas,Minnesota,27041,450.0
Douglas,Nebraska,31055,4079389.0
Douglas,Nevada,32005,1131154.0
Douglas,Oregon,41019,130036.0
Douglas,Wisconsin,55031,32547.0
Doña Ana,New Mexico,35013,1070375.0
Drew,Arkansas,5043,147666.0
DuPage,Illinois,17043,2862890.0
