county,state,fips_code,customers_out
Barbour,West Virginia,54001,325950.0
Barnes,North Dakota,38003,28402.0
Barnstable,Massachusetts,25001,23530551.0
Barnwell,South Carolina,45011,85346.0
Barren,Kentucky,21009,182271.0
Barron,Wisconsin,55005,115671.0
Barrow,Georgia,13013,267992.0
Barry,Michigan,26015,1594382.0
Barry,Missouri,29009,157002.0
Bartholomew,Indiana,18005,601323.0
Barton,Kansas,20009,582004.0
Barton,Missouri,29011,132733.0
Bartow,Georgia,13015,628636.0
Bastrop,Texas,48021,3627626.0
Bates,Missouri,29013,92821.0
Bath,Kentucky,21011,761876.0
Bath,Virginia,51017,178501.0
Baxter,Arkansas,5005,516770.0
Bay,Florida,12005,1463547.0
Bay,Michigan,26017,1285346.0
Bayamón,Puerto Rico,72021,22553252.0
Bayfield,Wisconsin,55007,60530.0
Baylor,Texas,48023,125741.0
Beadle,South Dakota,46005,82147.0
Bear Lake,Idaho,16007,56312.0
Beaufort,North Carolina,37013,153555.0
Beaufort,South Carolina,45013,1026585.0
Beauregard,Louisiana,22011,1532951.0
Beaver,Oklahoma,40007,264578.0
Beaver,Pennsylvania,42007,649339.0
Beaver,Utah,49001,63857.0
Beaverhead,Montana,30001,35203.0
Becker,Minnesota,27005,67371.0
Beckham,Oklahoma,40009,234934.0
Bedford,Pennsylvania,42009,653150.0
Bedford,Tennessee,47003,1271543.0
Bedford,Virginia,51019,2512647.0
Bee,Texas,48025,1158271.0
Belknap,New Hampshire,33001,1070233.0
Bell,Kentucky,21013,438414.0
Bell,Texas,48027,19200691.0
Belmont,Ohio,39013,783981.0
Beltrami,Minnesota,27007,307686.0
Ben Hill,Georgia,13017,75400.0
Benewah,Idaho,16009,652671.0
Bennett,South Dakota,46007,0.0
Bennington,Vermont,50003,407842.0
Benson,North Dakota,38005,2714.0
Bent,Colorado,8011,0.0
Benton,Arkansas,5007,1008040.0
Benton,Indiana,18007,153191.0
Benton,Iowa,19011,100017.0
Benton,Minnesota,27009,108655.0
Benton,Mississippi,28009,215242.0
Benton,Missouri,29015,227674.0
Benton,Oregon,41003,1833958.0
Benton,Washington,53005,447179.0
Benzie,Michigan,26019,907590.0
Bergen,New Jersey,34003,2764895.0
Berkeley,South Carolina,45015,723027.0
Berkeley,West Virginia,54003,426515.0
Berks,Pennsylvania,42011,4068192.0
Berkshire,Massachusetts,25003,642091.0
Bernalillo,New Mexico,35001,2277716.0
Berrien,Georgia,13019,33603.0
Berrien,Michigan,26021,4856409.0
Bertie,North Carolina,37015,256524.0
Bexar,Texas,48029,74999348.0
Bibb,Alabama,1007,814233.0
Bibb,Georgia,13021,696037.0
Bienville,Louisiana,22013,761293.0
Big Horn,Montana,30003,12398.0
Big Horn,Wyoming,56003,57051.0
Big Stone,Minnesota,27011,9835.0
Bingham,Idaho,16011,231734.0
Black Hawk,Iowa,19013,258198.0
Blackford,Indiana,18009,51578.0
Bladen,North Carolina,37017,328313.0
Blaine,Idaho,16013,145694.0
Blaine,Montana,30005,94043.0
Blaine,Oklahoma,40011,21050.0
Blair,Pennsylvania,42013,1417724.0
Blanco,Texas,48031,789732.0
Bland,Virginia,51021,415926.0
Bleckley,Georgia,13023,22274.0
Bledsoe,Tennessee,47007,160289.0
Blount,Alabama,1009,574305.0
Blount,Tennessee,47009,694820.0
Blue Earth,Minnesota,27013,125399.0
Boise,Idaho,16015,482430.0
Bolivar,Mississippi,28011,422833.0
Bollinger,Missouri,29017,130655.0
Bon Homme,South Dakota,46009,3334.0
Bond,Illinois,17005,67652.0
Bonner,Idaho,16017,3508747.0
Bonneville,Idaho,16019,592112.0
Boone,Arkansas,5009,499920.0
Boone,Illinois,17007,155224.0
Boone,Indiana,18011,62704.0
Boone,Iowa,19015,256882.0
Boone,Kentucky,21015,514170.0
Boone,Missouri,29019,460535.0
Boone,West Virginia,54005,947612.0
Borden,Texas,48033,155560.0
Bosque,Texas,48035,1317764.0
Bossier,Louisiana,22015,3099011.0
Botetourt,Virginia,51023,701635.0
Bottineau,North Dakota,38009,1182.0
Boulder,Colorado,8013,1881216.0
Boundary,Idaho,16021,200880.0
Bourbon,Kansas,20011,205141.0
Bourbon,Kentucky,21017,263597.0
Bowie,Texas,48037,1838058.0
Bowman,North Dakota,38011,7292.0
Box Butte,Nebraska,31013,0.0
Box Elder,Utah,49003,163602.0
Boyd,Kentucky,21019,10601553.0
Boyd,Nebraska,31015,3725.0
Boyle,Kentucky,21021,207605.0
Bracken,Kentucky,21023,251173.0
Bradford,Florida,12007,129371.0
Bradford,Pennsylvania,42015,1166681.0
Bradley,Arkansas,5011,390000.0
Bradley,Tennessee,47011,1598204.0
Branch,Michigan,26023,4953913.0
Brantley,Georgia,13025,90541.0
Braxton,West Virginia,54007,328946.0
Brazoria,Texas,48039,60940592.0
Brazos,Texas,48041,8343340.0
Breathitt,Kentucky,21025,527752.0
Breckinridge,Kentucky,21027,172851.0
Bremer,Iowa,19017,102477.0
Brevard,Florida,12009,2258161.0
Brewster,Texas,48043,789361.0
Briscoe,Texas,48045,19844.0
Bristol,Massachusetts,25005,7199515.0
Bristol,Rhode Island,44001,761209.0
Broadwater,Montana,30007,61499.0
Bronx,New York,36005,1093814.0
Brooke,West Virginia,54009,270157.0
Brookings,South Dakota,46011,103783.0
Brooks,Georgia,13027,28848.0
Brooks,Texas,48047,446156.0
Broome,New York,36007,2488904.0
Broomfield,Colorado,8014,204021.0
Broward,Florida,12011,5952135.0
Brown,Illinois,17009,28127.0
Brown,Indiana,18013,595208.0
Brown,Kansas,20013,240677.0
Brown,Minnesota,27015,4948.0
Brown,Nebraska,31017,2770.0
Brown,Ohio,39015,426268.0
Brown,South Dakota,46013,87768.0
Brown,Texas,48049,2027139.0
Brown,Wisconsin,55009,1239993.0
Brule,South Dakota,46015,49022.0
Brunswick,North Carolina,37019,1130768.0
Brunswick,Virginia,51025,3354557.0
Bryan,Georgia,13029,178137.0
Bryan,Oklahoma,40013,416631.0
Buchanan,Iowa,19019,143848.0
Buchanan,Missouri,29021,1741251.0
Buchanan,Virginia,51027,740758.0
Buckingham,Virginia,51029,345721.0
Bucks,Pennsylvania,42017,4535731.0
Buena Vista,Iowa,19021,70866.0
Buena Vista,Virginia,51530,45042.0
Buffalo,Nebraska,31019,162213.0
Buffalo,South Dakota,46017,11264.0
Buffalo,Wisconsin,55011,101938.0
Bullitt,Kentucky,21029,341373.0
Bulloch,Georgia,13031,247911.0
Bullock,Alabama,1011,174609.0
Buncombe,North Carolina,37021,2312497.0
Bureau,Illinois,17011,201240.0
Burke,Georgia,13033,86288.0
Burke,North Carolina,37023,364129.0
Burke,North Dakota,38013,9097.0
Burleigh,North Dakota,38015,62193.0
Burleson,Texas,48051,847091.0
Burlington,New Jersey,34005,1314922.0
Burnet,Texas,48053,1996325.0
Burnett,Wisconsin,55013,36210.0
Burt,Nebraska,31021,26197.0
Butler,Alabama,1013,306364.0
Butler,Iowa,19023,163625.0
Butler,Kansas,20015,366319.0
Butler,Kentucky,21031,91719.0
Butler,Missouri,29023,187772.0
Butler,Nebraska,31023,499.0
Butler,Ohio,39017,993729.0
Butler,Pennsylvania,42019,1514414.0
Butte,California,6007,5654513.0
Butte,Idaho,16023,20642.0
Butte,South Dakota,46019,88039.0
Butts,Georgia,13035,164739.0
Cabarrus,North Carolina,37025,1404596.0
Cabell,West Virginia,54011,19287516.0
Cache,Utah,49005,501571.0
Caddo,Louisiana,22017,4796385.0
Caddo,Oklahoma,40015,417735.0
Caguas,Puerto Rico,72025,27000241.0
Calaveras,California,6009,9203121.0
Calcasieu,Louisiana,22019,3978772.0
Caldwell,Kentucky,21033,373751.0
Caldwell,Louisiana,22021,1150760.0
Caldwell,Missouri,29025,29636.0
Caldwell,North Carolina,37027,310521.0
Caldwell,Texas,48055,1088592.0
Caledonia,Vermont,50005,167299.0
Calhoun,Alabama,1015,1362491.0
Calhoun,Arkansas,5013,55846.0
Calhoun,Florida,12013,570267.0
Calhoun,Georgia,13037,58372.0
Calhoun,Illinois,17013,60352.0
Calhoun,Iowa,19025,248759.0
Calhoun,Michigan,26025,4169118.0
Calhoun,Mississippi,28013,957.0
Calhoun,South Carolina,45017,80653.0
Calhoun,Texas,48057,2292970.0
Calhoun,West Virginia,54013,295519.0
Callahan,Texas,48059,748545.0
Callaway,Missouri,29027,159602.0
Calloway,Kentucky,21035,571466.0
Calumet,Wisconsin,55015,121840.0
Calvert,Maryland,24009,508774.0
Camas,Idaho,16025,398.0
Cambria,Pennsylvania,42021,1937693.0
Camden,Georgia,13039,299140.0
Camden,Missouri,29029,320281.0
Camden,New Jersey,34007,1396081.0
Camden,North Carolina,37029,47468.0
Cameron,Louisiana,22023,74501.0
Cameron,Pennsylvania,42023,132463.0
Cameron,Texas,48061,14428310.0
Camp,Texas,48063,300159.0
Campbell,Kentucky,21037,384883.0
Campbell,South Dakota,46021,9148.0
Campbell,Tennessee,47013,382955.0
Campbell,Virginia,51031,2675994.0
Campbell,Wyoming,56005,560007.0
Canadian,Oklahoma,40017,617941.0
Candler,Georgia,13043,42942.0
Cannon,Tennessee,47015,117635.0
Canyon,Idaho,16027,820572.0
Cape Girardeau,Missouri,29031,201505.0
Cape May,New Jersey,34009,428918.0
Carbon,Montana,30009,211365.0
Carbon,Pennsylvania,42025,710454.0
Carbon,Utah,49007,36539.0
Carbon,Wyoming,56007,64252.0
Caribou,Idaho,16029,52969.0
Carlisle,Kentucky,21039,214022.0
Carlton,Minnesota,27017,262084.0
Carolina,Puerto Rico,72031,12073309.0
Caroline,Maryland,24011,75034.0
Caroline,Virginia,51033,495965.0
Carroll,Arkansas,5015,282307.0
Carroll,Georgia,13045,417367.0
Carroll,Illinois,17015,104239.0
Carroll,Indiana,18015,110491.0
Carroll,Iowa,19027,65827.0
Carroll,Kentucky,21041,39600.0
Carroll,Maryland,24013,865173.0
Carroll,Mississippi,28015,69464.0
Carroll,Missouri,29033,66791.0
Carroll,New Hampshire,33003,1144995.0
Carroll,Ohio,39019,304373.0
Carroll,Virginia,51035,836542.0
Carson,Texas,48065,114376.0
Carson City,Nevada,32510,110717.0
Carter,Kentucky,21043,7846313.0
Carter,Missouri,29035,41361.0
Carter,Montana,30011,27.0
Carter,Oklahoma,40019,393782.0
Carter,Tennessee,47019,0.0
Carteret,North Carolina,37031,512699.0
Carver,Minnesota,27019,404014.0
Cascade,Montana,30013,776411.0
Casey,Kentucky,21045,185558.0
Cass,Illinois,17017,31598.0
Cass,Indiana,18017,27312.0
Cass,Iowa,19029,64474.0
Cass,Michigan,26027,2126690.0
Cass,Minnesota,27021,469587.0
Cass,Missouri,29037,684245.0
Cass,Nebraska,31025,1090940.0
Cass,North Dakota,38017,446613.0
Cass,Texas,48067,625680.0
Cassia,Idaho,16031,39682.0
Castro,Texas,48069,340377.0
Caswell,North Carolina,37033,1417931.0
Catahoula,Louisiana,22025,26015.0
Catawba,North Carolina,37035,454846.0
Catoosa,Georgia,13047,559044.0
Catron,New Mexico,35003,7706.0
Cattaraugus,New York,36009,507975.0
Cavalier,North Dakota,38019,9565.0
Cayuga,New York,36011,589872.0
Cecil,Maryland,24015,581570.0
Cedar,Iowa,19031,67196.0
Cedar,Missouri,29039,60540.0
Cedar,Nebraska,31027,5391.0
Centre,Pennsylvania,42027,1075593.0
Cerro Gordo,Iowa,19033,659818.0
Chaffee,Colorado,8015,76206.0
Chambers,Alabama,1017,138675.0
Chambers,Texas,48071,6931934.0
Champaign,Illinois,17019,564758.0
Champaign,Ohio,39021,257141.0
Chariton,Missouri,29041,95521.0
Charles,Maryland,24017,712221.0
Charles City,Virginia,51036,329064.0
Charles Mix,South Dakota,46023,48224.0
Charleston,South Carolina,45019,1862059.0
Charlevoix,Michigan,26029,1334897.0
Charlotte,Florida,12015,1871462.0
Charlotte,Virginia,51037,3807461.0
Charlottesville,Virginia,51540,263286.0
Charlton,Georgia,13049,37630.0
Chase,Kansas,20017,60683.0
Chatham,Georgia,13051,1753944.0
Chatham,North Carolina,37037,556354.0
Chattahoochee,Georgia,13053,15737.0
Chattooga,Georgia,13055,317781.0
Chautauqua,Kansas,20019,0.0
Chautauqua,New York,36013,404972.0
Chaves,New Mexico,35005,410763.0
Cheatham,Tennessee,47021,290649.0
Cheboygan,Michigan,26031,1756948.0
Chelan,Washington,53007,945.0
Chemung,New York,36015,536876.0
Chenango,New York,36017,827505.0
Cherokee,Alabama,1019,1593.0
Cherokee,Georgia,13057,763187.0
Cherokee,Iowa,19035,69541.0
Cherokee,Kansas,20021,145281.0
Cherokee,North Carolina,37039,445018.0
Cherokee,Oklahoma,40021,114532.0
Cherokee,South Carolina,45021,144969.0
Cherokee,Texas,48073,3342076.0
Cherry,Nebraska,31031,22557.0
Chesapeake,Virginia,51550,708006.0
Cheshire,New Hampshire,33005,767152.0
Chester,Pennsylvania,42029,3765109.0
Chester,South Carolina,45023,232519.0
Chester,Tennessee,47023,175428.0
Chesterfield,South Carolina,45025,300799.0
Chesterfield,Virginia,51041,8891076.0
Cheyenne,Colorado,8017,36311.0
Cheyenne,Kansas,20023,46800.0
Chickasaw,Iowa,19037,131240.0
Chickasaw,Mississippi,28017,3356.0
Chicot,Arkansas,5017,170202.0
Childress,Texas,48075,305759.0
Chilton,Alabama,1021,1069583.0
Chippewa,Michigan,26033,1180014.0
Chippewa,Minnesota,27023,28578.0
Chippewa,Wisconsin,55017,453116.0
Chisago,Minnesota,27025,244205.0
Chittenden,Vermont,50007,731581.0
Choctaw,Alabama,1023,139331.0
Choctaw,Mississippi,28019,480936.0
Choctaw,Oklahoma,40023,169219.0
Chouteau,Montana,30015,95557.0
Chowan,North Carolina,37041,16071.0
Christian,Illinois,17021,371476.0
Christian,Kentucky,21047,1037362.0
Christian,Missouri,29043,149032.0
Churchill,Nevada,32001,177279.0
Cibola,New Mexico,35006,0.0
Cimarron,Oklahoma,40025,49838.0
Citrus,Florida,12017,1038409.0
Clackamas,Oregon,41005,57007696.0
Claiborne,Louisiana,22027,361468.0
Claiborne,Mississippi,28021,3421803.0
Claiborne,Tennessee,47025,408112.0
Clallam,Washington,53009,1747511.0
Clare,Michigan,26035,4238966.0
Clarendon,South Carolina,45027,169506.0
Clarion,Pennsylvania,42031,501541.0
Clark,Arkansas,5019,158385.0
Clark,Idaho,16033,18231.0
Clark,Illinois,17023,126988.0
Clark,Indiana,18019,543699.0
Clark,Kentucky,21049,700249.0
Clark,Missouri,29045,28297.0
Clark,Nevada,32003,5566742.0
Clark,Ohio,39023,499089.0
Clark,South Dakota,46025,19862.0
Clark,Washington,53011,1551789.0
Clark,Wisconsin,55019,337519.0
Clarke,Alabama,1025,236869.0
Clarke,Georgia,13059,444581.0
Clarke,Iowa,19039,45641.0
Clarke,Mississippi,28023,255559.0
Clarke,Virginia,51043,215006.0
Clatsop,Oregon,41007,1019414.0
Clay,Alabama,1027,114278.0
Clay,Arkansas,5021,137008.0
Clay,Florida,12019,995008.0
Clay,Georgia,13061,98253.0
Clay,Illinois,17025,32730.0
Clay,Indiana,18021,129776.0
Clay,Iowa,19041,14829.0
Clay,Kansas,20027,66729.0
Clay,Kentucky,21051,1740608.0
Clay,Minnesota,27027,79044.0
Clay,Mississippi,28025,106864.0
Clay,Missouri,29047,2730275.0
Clay,North Carolina,37043,200055.0
Clay,South Dakota,46027,3290.0
Clay,Tennessee,47027,197622.0
Clay,Texas,48077,337465.0
Clay,West Virginia,54015,517393.0
Clayton,Georgia,13063,1754367.0
Clayton,Iowa,19043,45047.0
Clear Creek,Colorado,8019,231701.0
Clearfield,Pennsylvania,42033,1296595.0
Clearwater,Idaho,16035,475596.0
Clearwater,Minnesota,27029,59.0
Cleburne,Alabama,1029,266595.0
Cleburne,Arkansas,5023,355364.0
Clermont,Ohio,39025,1688330.0
Cleveland,Arkansas,5025,70728.0
Cleveland,North Carolina,37045,294624.0
Cleveland,Oklahoma,40027,1076680.0
Clinch,Georgia,13065,9955.0
Clinton,Illinois,17027,84737.0
Clinton,Indiana,18023,99509.0
Clinton,Iowa,19045,174045.0
Clinton,Kentucky,21053,453917.0
Clinton,Michigan,26037,649927.0
Clinton,Missouri,29049,295260.0
Clinton,New York,36019,891048.0
Clinton,Ohio,39027,822318.0
Clinton,Pennsylvania,42035,344399.0
Cloud,Kansas,20029,60157.0
Coahoma,Mississippi,28027,125366.0
Coal,Oklahoma,40029,30637.0
Cobb,Georgia,13067,1195420.0
Cochise,Arizona,4003,147202.0
Cochran,Texas,48079,17990.0
Cocke,Tennessee,47029,390018.0
Coconino,Arizona,4005,879147.0
Codington,South Dakota,46029,13845.0
Coffee,Alabama,1031,304227.0
Coffee,Georgia,13069,248305.0
Coffee,Tennessee,47031,789530.0
Coffey,Kansas,20031,36163.0
Coke,Texas,48081,345153.0
Cole,Missouri,29051,199062.0
Coleman,Texas,48083,33172.0
Coles,Illinois,17029,290224.0
Colfax,Nebraska,31037,3114.0
Colleton,South Carolina,45029,462831.0
Collier,Florida,12021,1621482.0
Collin,Texas,48085,28654815.0
Collingsworth,Texas,48087,21913.0
Colonial Heights,Virginia,51570,548044.0
Colorado,Texas,48089,6445061.0
Colquitt,Georgia,13071,41081.0
Columbia,Arkansas,5027,550967.0
Columbia,Florida,12023,521305.0
Columbia,Georgia,13073,304920.0
Columbia,New York,36021,1154400.0
Columbia,Oregon,41009,9574.0
Columbia,Pennsylvania,42037,1809432.0
Columbia,Washington,53013,23034.0
Columbia,Wisconsin,55021,153012.0
Columbiana,Ohio,39029,938447.0
Columbus,North Carolina,37047,150310.0
Colusa,California,6011,687051.0
Comal,Texas,48091,6953370.0
Comanche,Oklahoma,40031,694912.0
Comanche,Texas,48093,2231963.0
Concho,Texas,48095,257997.0
Concordia,Louisiana,22029,1152945.0
Conecuh,Alabama,1035,36614.0
Conejos,Colorado,8021,409621.0
Contra Costa,California,6013,8423327.0
Converse,Wyoming,56009,192579.0
Conway,Arkansas,5029,197453.0
Cook,Georgia,13075,21520.0
Cook,Illinois,17031,14063399.0
Cook,Minnesota,27031,0.0
Cooke,Texas,48097,3674257.0
Cooper,Missouri,29053,117891.0
Coos,New Hampshire,33007,476609.0
Coos,Oregon,41011,572779.0
Coosa,Alabama,1037,330915.0
Copiah,Mississippi,28029,5089820.0
Corson,South Dakota,46031,1553.0
Cortland,New York,36023,333291.0
Coryell,Texas,48099,4171727.0
Coshocton,Ohio,39031,268520.0
Costilla,Colorado,8023,47665.0
Cottle,Texas,48101,5411.0
Cotton,Oklahoma,40033,34519.0
Cottonwood,Minnesota,27033,0.0
Covington,Alabama,1039,155485.0
Covington,Mississippi,28031,736025.0
Covington,Virginia,51580,21125.0
Coweta,Georgia,13077,817714.0
Cowley,Kansas,20035,78757.0
Cowlitz,Washington,53015,27231.0
Craig,Oklahoma,40035,84186.0
Craig,Virginia,51045,207503.0
Craighead,Arkansas,5031,716235.0
Crane,Texas,48103,138765.0
Craven,North Carolina,37049,296827.0
Crawford,Arkansas,5033,1907918.0
Crawford,Georgia,13079,81329.0
Crawford,Illinois,17033,81984.0
Crawford,Indiana,18025,124782.0
Crawford,Iowa,19047,26299.0
Crawford,Kansas,20037,179381.0
Crawford,Michigan,26039,1145034.0
Crawford,Missouri,29055,156759.0
Crawford,Ohio,39033,150144.0
Crawford,Pennsylvania,42039,1308292.0
Crawford,Wisconsin,55023,59687.0
Creek,Oklahoma,40037,402689.0
Crenshaw,Alabama,1041,121791.0
Crisp,Georgia,13081,313.0
Crittenden,Arkansas,5035,250070.0
Crittenden,Kentucky,21055,26150.0
Crockett,Tennessee,47033,309461.0
Crockett,Texas,48105,134446.0
Crook,Oregon,41013,209027.0
Crook,Wyoming,56011,183551.0
Crosby,Texas,48107,117651.0
Cross,Arkansas,5037,177340.0
Crow Wing,Minnesota,27035,501496.0
Crowley,Colorado,8025,208321.0
Culberson,Texas,48109,79330.0
Cullman,Alabama,1043,1192963.0
Culpeper,Virginia,51047,522891.0
Cumberland,Illinois,17035,77485.0
Cumberland,Kentucky,21057,46521.0
Cumberland,Maine,23005,2857777.0
Cumberland,New Jersey,34011,301242.0
Cumberland,North Carolina,37051,457258.0
Cumberland,Pennsylvania,42041,1646555.0
Cumberland,Tennessee,47035,583343.0
Cumberland,Virginia,51049,886550.0
Currituck,North Carolina,37053,179265.0
Curry,New Mexico,35009,327962.0
Curry,Oregon,41015,150964.0
Custer,Colorado,8027,4128.0
Custer,Montana,30017,17268.0
Custer,Oklahoma,40039,255325.0
Custer,South Dakota,46033,109522.0
Cuyahoga,Ohio,39035,14442115.0
Dade,Georgia,13083,167692.0
Dade,Missouri,29057,24088.0
Dakota,Minnesota,27037,1576195.0
Dakota,Nebraska,31043,14979.0
Dale,Alabama,1045,138556.0
Dallam,Texas,48111,80339.0
Dallas,Alabama,1047,810989.0
Dallas,Arkansas,5039,151134.0
Dallas,Iowa,19049,234098.0
Dallas,Missouri,29059,78093.0
Dallas,Texas,48113,78257983.0
Dane,Wisconsin,55025,794995.0
Daniels,Montana,30019,2862.0
Danville,Virginia,51590,1785026.0
Dare,North Carolina,37055,282671.0
Darke,Ohio,39037,364926.0
Darlington,South Carolina,45031,301716.0
Dauphin,Pennsylvania,42043,1424592.0
Davidson,North Carolina,37057,568402.0
Davidson,Tennessee,47037,9248309.0
Davie,North Carolina,37059,299407.0
Daviess,Indiana,18027,7540.0
Daviess,Kentucky,21059,225556.0
Daviess,Missouri,29061,79107.0
Davis,Iowa,19051,37537.0
Davis,Utah,49011,996992.0
Davison,South Dakota,46035,59182.0
Dawes,Nebraska,31045,18772.0
Dawson,Georgia,13085,195970.0
Dawson,Montana,30021,44906.0
Dawson,Nebraska,31047,39608.0
Dawson,Texas,48115,925075.0
Day,South Dakota,46037,46900.0
De Baca,New Mexico,35011,9356.0
De Soto,Louisiana,22031,2547255.0
De Witt,Illinois,17039,357071.0
DeKalb,Georgia,13089,4765340.0
DeKalb,Illinois,17037,440378.0
DeKalb,Indiana,18033,223674.0
DeKalb,Missouri,29063,167146.0
DeKalb,Tennessee,47041,40618.0
DeSoto,Florida,12027,190727.0
DeSoto,Mississippi,28033,713323.0
DeWitt,Texas,48123,647512.0
Deaf Smith,Texas,48117,756242.0
Dearborn,Indiana,18029,456398.0
Decatur,Georgia,13087,248909.0
Decatur,Indiana,18031,62841.0
Decatur,Iowa,19053,34728.0
Decatur,Kansas,20039,135935.0
Deer Lodge,Montana,30023,102979.0
Defiance,Ohio,39039,223838.0
Del Norte,California,6015,613279.0
Delaware,Indiana,18035,606200.0
Delaware,Iowa,19055,100507.0
Delaware,New York,36025,1012944.0
Delaware,Ohio,39041,1530010.0
Delaware,Oklahoma,40041,549040.0
Delaware,Pennsylvania,42045,1979733.0
Delta,Colorado,8029,99632.0
Delta,Michigan,26041,228861.0
Delta,Texas,48119,223532.0
Denali,Alaska,2068,93909.0
Dent,Missouri,29065,45200.0
Denton,Texas,48121,26150736.0
Denver,Colorado,8031,3897322.0
Des Moines,Iowa,19057,150737.0
Deschutes,Oregon,41017,1041538.0
Desha,Arkansas,5041,277898.0
